From;To;Type;Through;-1;-1;-1;-1;Comment
1;3;major_river;135;-1;-1;-1;-1;Rayne-Pontreal
1;4;major_river;136;-1;-1;-1;-1;Rayne-Isle-Esmeralde
1;5;major_river;135;-1;-1;-1;-1;Rayne-Rocheroyale
1;7;major_river;136;-1;-1;-1;-1;Rayne-Portbrume
1;52;major_river;135;-1;-1;-1;-1;Rayne-Befent
3;52;major_river;135;-1;-1;-1;-1;Pontreal-Befent
3;44;major_river;135;-1;-1;-1;-1;Pontreal-Nicolet
1;7;major_river;136;-1;-1;-1;-1;Rudeforge-Portbrume
2;43;major_river;135;-1;-1;-1;-1;Rudeforge-Rigaille
2;45;major_river;135;-1;-1;-1;-1;Rudeforge-Comeale
5;23;major_river;55;-1;-1;-1;-1;Rocheroyale-Picroux
5;25;major_river;55;-1;-1;-1;-1;Rocheroyale-Talchamp
6;23;major_river;55;-1;-1;-1;-1;Rivevaux-Picroux
12;23;major_river;55;-1;-1;-1;-1;Villosque-Picroux
13;23;major_river;55;-1;-1;-1;-1;Trone-Picroux
13;31;major_river;56;-1;-1;-1;-1;Trone-Mespaux
19;30;major_river;56;-1;-1;-1;-1;Fontenail-Puire

58;106;major_river;947;-1;-1;-1;-1;Tontfoil-Estre
56;106;major_river;947;-1;-1;-1;-1; Coline-Estre
56;107;major_river;947;-1;-1;-1;-1; Coline-Arlens
54;105;major_river;948;-1;-1;-1;-1;Briere-Arlens
54;104;major_river;948;-1;-1;-1;-1;Briere-Choineuf
61;104;major_river;948;-1;-1;-1;-1;La Paix-Choineuf
61;101;major_river;948;-1;-1;-1;-1;La Paix-Maloys
61;80;major_river;948;-1;-1;-1;-1;La Paix-Champtrefle
101;80;major_river;948;-1;-1;-1;-1;Maloys-Champtrefle
102;80;major_river;948;-1;-1;-1;-1;Laronce-Champtrefle
80;62;major_river;948;-1;-1;-1;-1;Champtrefle-Cabrie
81;62;major_river;948;-1;-1;-1;-1;Saintbrume-Cabrie
79;64;major_river;948;-1;-1;-1;-1;Vitres-Larosee
79;65;major_river;948;-1;-1;-1;-1;Vitres-Fortineau

45;8;major_river;135;-1;-1;-1;-1;Comeale-Hautroc
47;9;major_river;135;-1;-1;-1;-1;Quibelle-Augnon
47;108;major_river;135;-1;-1;-1;-1;Quibelle-Mouen
47;113;major_river;135;-1;-1;-1;-1;Quibelle-Laplace
47;114;major_river;135;-1;-1;-1;-1;Quibelle-Ambegles
126;114;major_river;135;-1;-1;-1;-1;Forgeours-Ambegles
123;114;major_river;136;-1;-1;-1;-1;Castelfol-Ambegles
123;119;major_river;136;-1;-1;-1;-1;Castelfol-Domfort
123;120;major_river;136;-1;-1;-1;-1;Castelfol-Clerncy
123;111;major_river;136;-1;-1;-1;-1;Castelfol-Montain
124;111;major_river;136;-1;-1;-1;-1;Basbord-Montain


##CAPRACCIA/ARSIZIA##
336;337;major_river;941;-1;-1;-1;-1;Sormano-Spineo
335;351;major_river;941;-1;-1;-1;-1;Lerca-Fiori
335;353;major_river;941;-1;-1;-1;-1;Lerca-Campanula
334;353;major_river;941;-1;-1;-1;-1;Cileia-Campanula
334;349;major_river;941;-1;-1;-1;-1;Cileia-Boglia
331;354;major_river;941;-1;-1;-1;-1;Sentino-Preturo
333;354;major_river;941;-1;-1;-1;-1;Capraccia-Pretore


365;371;major_river;956;-1;-1;-1;-1;Bisenti-Larino
365;375;major_river;956;-1;-1;-1;-1;Bisenti-Corona
364;375;major_river;956;-1;-1;-1;-1;Ronzano-Corona
364;378;major_river;956;-1;-1;-1;-1;Ronzano-Carapelle

360;360;sea;986;1222;1325;1247;1328;Tosca-Anania
360;361;sea;986;-1;-1;-1;-1;Anania-Silanu
361;362;sea;986;-1;-1;-1;-1;Silanu-Boroneddu

#360;359;sea;942;-1;-1;-1;-1;Anania-Ausonia

368;221;major_river;395;-1;-1;-1;-1;Mossa-Siciu
368;409;major_river;394;-1;-1;-1;-1;Mossa-Matese
377;409;major_river;394;-1;-1;-1;-1;Torru-Matese
377;398;major_river;394;-1;-1;-1;-1;Torru-Lipica
377;384;major_river;394;-1;-1;-1;-1;Torru-Topolo
377;387;major_river;394;-1;-1;-1;-1;Torru-Oborza
380;387;major_river;394;-1;-1;-1;-1;Agnoni-Oborza

##VARODIA
221;409;major_river;396;-1;-1;-1;-1;Siciu-Matese
221;410;major_river;396;-1;-1;-1;-1;Siciu-Soline
222;410;major_river;396;-1;-1;-1;-1;Potoc-Soline
398;384;major_river;392;-1;-1;-1;-1;Lipica-Topolo
398;385;major_river;392;-1;-1;-1;-1;Lipica-Firmano
397;385;major_river;392;-1;-1;-1;-1;Rosini-Firmano
399;385;major_river;392;-1;-1;-1;-1;Gradina-Firmano
399;401;major_river;392;-1;-1;-1;-1;Gradina-Cerreto
387;391;major_river;393;-1;-1;-1;-1;Oborza-Drenchia

425;423;major_river;966;-1;-1;-1;-1;Kajce-Vore
425;422;major_river;966;-1;-1;-1;-1;Kajce-Mjekes
425;421;major_river;966;-1;-1;-1;-1;Kajce-Permet

##ARABIA PLACEHOLDER
1201;1283;sea;1112;1636;1625;1649;1620;Dibiyya-Bandar
1217;1283;sea;1112;-1;-1;-1;-1;Sfiyadh-Bandar

#SONORIA
271;275;major_river;957;-1;-1;-1;-1;Pontos-Tortella
276;281;major_river;957;-1;-1;-1;-1;Fares-Usall
276;283;major_river;957;-1;-1;-1;-1;Fares-Lujario
275;283;major_river;957;-1;-1;-1;-1;Tortella-Lujario
